product,group,day,fair,horizon,active_events,mean_abs_signal,signal_return_corr,signal_return_beta,signed_mid_markout_mean,signed_mid_markout_t,signed_mid_markout_win_rate,cross_events,cross_edge_mean,cross_edge_total,cross_win_rate,passive_events,passive_edge_mean,passive_edge_total,passive_win_rate,avg_half_spread_active
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,3,depth_vwap_mid,500,316,3.262155276729705,-0.061357251960254836,-4.998780071060735,-14.254746835443038,-0.9034880061548635,0.4936708860759494,113,-27.17699115044248,-3071.0,0.49557522123893805,316,-10.707278481012658,-3383.5,0.5063291139240507,3.5474683544303796
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,wall_mid,1,350,4.047142857142857,0.3108923557133173,1.0354413986617743,4.21,6.130949123637919,0.6028571428571429,131,1.366412213740458,179.0,0.5343511450381679,350,8.231428571428571,2881.0,0.7542857142857143,4.021428571428571
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,wall_mid,5,350,4.047142857142857,0.16388605057141786,1.1424562918195553,4.637142857142857,3.1397297548334255,0.5657142857142857,131,2.198473282442748,288.0,0.5114503816793893,350,8.65857142857143,3030.5,0.6142857142857143,4.021428571428571
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,wall_mid,20,349,4.04727793696275,0.12627759238372122,1.834033158737717,7.47134670487106,2.4321661765295617,0.5902578796561605,131,6.923664122137405,907.0,0.5801526717557252,349,11.491404011461318,4010.5,0.6160458452722063,4.020057306590258
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,wall_mid,100,347,4.047550432276657,-0.004575459320013112,0.14569276977321202,0.12103746397694524,0.017403799642981735,0.515850144092219,131,7.969465648854962,1044.0,0.5648854961832062,347,4.138328530259366,1436.0,0.5187319884726225,4.017291066282421
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,wall_mid,500,332,4.028614457831325,0.07219050322603197,5.889067597996416,17.259036144578314,1.119275550797012,0.5421686746987951,123,134.390243902439,16530.0,0.6910569105691057,332,21.26355421686747,7059.5,0.5542168674698795,4.004518072289157
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,popular_mid,1,9771,172.04492887114932,-0.0014967436657592431,-0.00024222620315325248,-0.003633200286562276,-0.02850028393610206,0.4905332105209293,9384,-7.931852088661552,-74432.5,0.2596973572037511,9771,7.928359430969195,77468.0,0.7284822433732474,7.931992631255757
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,popular_mid,5,9767,171.90258011671958,-0.00599502786781991,-0.0015062636448389063,-0.35031227603153475,-1.2384984557868608,0.49697962526876216,9380,-8.284968017057569,-77713.0,0.37878464818763324,9767,7.581396539367257,74047.5,0.6121634073922392,7.931708815398792
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,popular_mid,20,9752,171.31706316652995,-0.023358248637407587,-0.00847383080453653,-0.712571780147662,-1.230856032443944,0.49846185397867104,9365,-8.289268553123332,-77629.0,0.4435664709022958,9752,7.21862182116489,70396.0,0.5547579983593109,7.931193601312551
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,popular_mid,100,9672,168.95528329197683,-0.1265847935276328,-0.07836334992317547,-7.3273883374689825,-5.902273466118726,0.500206782464847,9285,-15.068766828217555,-139913.5,0.47840603123317177,9672,0.5991521918941274,5795.0,0.5230562448304383,7.92654052936311
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,popular_mid,500,9272,170.15406600517687,-0.24225387666547274,-0.37364533234816777,-61.27286453839517,-21.70137017470652,0.4288179465056083,8900,-70.74140449438202,-629598.5,0.41629213483146066,9272,-53.377588438308884,-494917.0,0.4428386540120794,7.8952761000862814
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,depth_vwap_mid,1,350,3.69912298412992,0.31036929958879583,1.1307059562589634,4.21,6.130949123637919,0.6028571428571429,121,1.0165289256198347,123.0,0.5206611570247934,350,8.231428571428571,2881.0,0.7542857142857143,4.021428571428571
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,depth_vwap_mid,5,350,3.69912298412992,0.1627110521261228,1.2399859787703214,4.637142857142857,3.1397297548334255,0.5657142857142857,121,2.6735537190082646,323.5,0.5206611570247934,350,8.65857142857143,3030.5,0.6142857142857143,4.021428571428571
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,depth_vwap_mid,20,349,3.69949790189374,0.12261565133424669,1.9468699054767862,7.47134670487106,2.4321661765295617,0.5902578796561605,121,7.24793388429752,877.0,0.5785123966942148,349,11.491404011461318,4010.5,0.6160458452722063,4.020057306590258
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,depth_vwap_mid,100,347,3.6995276895587486,-0.00477810384975127,0.1353707351141732,0.12103746397694524,0.017403799642981735,0.515850144092219,121,4.933884297520661,597.0,0.5537190082644629,347,4.138328530259366,1436.0,0.5187319884726225,4.017291066282421
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,4,depth_vwap_mid,500,332,3.6825010799967095,0.07123728389349546,6.2623759396020295,17.259036144578314,1.119275550797012,0.5421686746987951,113,132.6946902654867,14994.5,0.6814159292035398,332,21.26355421686747,7059.5,0.5542168674698795,4.004518072289157
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,2,wall_mid,1,311,3.2942122186495175,0.24920985612184848,0.8099876426546485,2.6736334405144695,4.490537495268746,0.5916398713826366,102,-0.2107843137254902,-21.5,0.47058823529411764,311,5.966237942122186,1855.5,0.7106109324758842,3.292604501607717
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,2,wall_mid,5,311,3.2942122186495175,0.17199419860328816,1.1726393835865379,4.152733118971061,3.2105733585003415,0.5369774919614148,102,-2.0392156862745097,-208.0,0.4411764705882353,311,7.445337620578778,2315.5,0.617363344051447,3.292604501607717
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,2,wall_mid,20,311,3.2942122186495175,0.028484827705058623,0.36381478520026167,1.6414790996784565,0.6752953635584881,0.5048231511254019,102,-0.45588235294117646,-46.5,0.5,311,4.934083601286174,1534.5,0.5209003215434084,3.292604501607717
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,2,wall_mid,100,307,3.291530944625407,-0.04251565781742205,-1.0705804262851242,-2.923452768729642,-0.6101666791120295,0.4755700325732899,101,-11.089108910891088,-1120.0,0.43564356435643564,307,0.36807817589576547,113.0,0.49185667752442996,3.291530944625407
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,2,wall_mid,500,293,3.28839590443686,-0.061678584066407534,-2.69061072838455,-10.918088737201366,-1.167264194418594,0.46757679180887374,98,2.923469387755102,286.5,0.4387755102040816,293,-7.631399317406143,-2236.0,0.4709897610921502,3.2866894197952217
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,2,popular_mid,1,9738,97.55360443622921,0.029107880318896127,0.0022007167319908617,0.14453686588621895,1.4168299718194601,0.4956869993838571,9339,-6.322143698468786,-59042.5,0.26309026662383556,9738,6.607516943930992,64344.0,0.7384473197781886,6.462980078044773
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,2,popular_mid,5,9734,97.53590507499486,0.06492917778552897,0.010867394251195303,0.8740497226217382,3.871055917821227,0.5052393671666324,9335,-5.5037493304767,-51377.5,0.392822710230316,9734,7.336963221697144,71418.0,0.6246147524142182,6.462913499075405
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,2,popular_mid,20,9719,97.48502932400453,0.12559073652624245,0.040572852889475236,4.244469595637411,9.737377118502991,0.5317419487601606,9320,-2.0597103004291846,-19196.5,0.4770386266094421,9719,10.706965737215763,104061.0,0.5861714168124292,6.4624961415783515
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,2,popular_mid,100,9639,97.08610851748107,0.22555255315889972,0.14795447268162293,13.958657537088909,15.613651402190271,0.5583566760037348,9240,8.089935064935064,74751.0,0.5375541125541126,9639,20.420012449424213,196828.5,0.5836705052391327,6.461354912335304
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,2,popular_mid,500,9246,98.75416396279472,0.3613164280472735,0.3810022661153419,35.53044559809648,22.556422542791122,0.5803590741942461,8860,31.02573363431151,274888.0,0.563882618510158,9246,41.98869781527147,388227.5,0.5978801643954142,6.458252217174994
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,2,depth_vwap_mid,1,311,3.007227167941576,0.24807273253161288,0.8849219566558157,2.6736334405144695,4.490537495268746,0.5916398713826366,101,-0.16831683168316833,-17.0,0.46534653465346537,311,5.966237942122186,1855.5,0.7106109324758842,3.292604501607717
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,2,depth_vwap_mid,5,311,3.007227167941576,0.16783882213366264,1.253625115716407,4.152733118971061,3.2105733585003415,0.5369774919614148,101,-2.133663366336634,-215.5,0.45544554455445546,311,7.445337620578778,2315.5,0.617363344051447,3.292604501607717
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,2,depth_vwap_mid,20,311,3.007227167941576,0.027362631430712128,0.38303957660350274,1.6414790996784565,0.6752953635584881,0.5048231511254019,101,-0.2722772277227723,-27.5,0.5148514851485149,311,4.934083601286174,1534.5,0.5209003215434084,3.292604501607717
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,2,depth_vwap_mid,100,307,3.0045202074552644,-0.04373874440202618,-1.2088571948921947,-2.923452768729642,-0.6101666791120295,0.4755700325732899,100,-7.49,-749.0,0.47,307,0.36807817589576547,113.0,0.49185667752442996,3.291530944625407
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,2,depth_vwap_mid,500,293,2.999732206189003,-0.06364768922765622,-3.030186077614144,-10.918088737201366,-1.167264194418594,0.46757679180887374,97,10.896907216494846,1057.0,0.4536082474226804,293,-7.631399317406143,-2236.0,0.4709897610921502,3.2866894197952217
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3,wall_mid,1,336,3.388392857142857,0.318068417907083,1.0066390041493776,3.4330357142857144,6.307444218073377,0.6696428571428571,130,1.4653846153846153,190.5,0.5769230769230769,336,6.788690476190476,2281.0,0.7410714285714286,3.355654761904762
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3,wall_mid,5,336,3.388392857142857,0.16555347584378335,1.1696137887009257,3.9375,3.2416206822859266,0.5625,130,3.957692307692308,514.5,0.5692307692307692,336,7.293154761904762,2450.5,0.6339285714285714,3.355654761904762
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3,wall_mid,20,336,3.388392857142857,0.07860757550497076,1.1315033514203638,3.8214285714285716,1.5148219403721326,0.5357142857142857,130,3.3846153846153846,440.0,0.5692307692307692,336,7.177083333333333,2411.5,0.5625,3.355654761904762
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3,wall_mid,100,335,3.388059701492537,0.02580893699980898,0.6705302254098361,2.2,0.3345392480542528,0.5283582089552239,130,-4.780769230769231,-621.5,0.5230769230769231,335,5.555223880597015,1861.0,0.5343283582089552,3.355223880597015
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3,wall_mid,500,316,3.375,0.12403329918616054,9.804979820781176,30.70886075949367,2.229065756187237,0.560126582278481,121,60.03305785123967,7264.0,0.5785123966942148,316,34.05854430379747,10762.5,0.5632911392405063,3.3496835443037973
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3,popular_mid,1,9768,187.55036855036855,0.002186723397524714,9.983570294888847e-05,-0.06060606060606061,-0.5707133585316151,0.48484848484848486,9526,-6.690373714045769,-63732.5,0.25425152214990554,9768,6.580773955773956,64281.0,0.7263513513513513,6.641380016380016
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3,popular_mid,5,9764,187.6102007374027,0.0049276990461331015,0.0005004849785228085,-0.17851290454731666,-0.7586208679964244,0.49108971732896356,9522,-6.824826717076244,-64986.0,0.38101239235454737,9764,6.462720196640721,63102.0,0.6068209750102417,6.641233101188038
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3,popular_mid,20,9749,187.78802954149143,0.013077636625487235,0.0026588575942752776,-0.8131603241358089,-1.7112179041554083,0.4906144219919992,9507,-7.475965078363311,-71074.0,0.4338908172925213,9749,5.827418196738127,56811.5,0.5484665093855781,6.640578520873936
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3,popular_mid,100,9669,188.45609680421967,0.08786246427825589,0.04343678153636506,11.238597579894508,9.522116084850875,0.5554866066811459,9427,4.546409250026519,42859.0,0.535058873448605,9669,17.87584031440687,172841.5,0.5766883855621057,6.637242734512359
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3,popular_mid,500,9271,191.7385934634883,0.3299091695377655,0.33561981772480104,55.24733038507173,22.031210027653895,0.5620752885341387,9036,49.69488711819389,449043.0,0.5536741921204072,9271,61.87412361126092,573635.0,0.5729694747060727,6.626793226189192
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3,depth_vwap_mid,1,336,3.0950178975143454,0.3214215091570087,1.1145751158096668,3.4330357142857144,6.307444218073377,0.6696428571428571,126,1.7857142857142858,225.0,0.5873015873015873,336,6.788690476190476,2281.0,0.7410714285714286,3.355654761904762
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3,depth_vwap_mid,5,336,3.0950178975143454,0.16929193855739397,1.309255260159609,3.9375,3.2416206822859266,0.5625,126,4.321428571428571,544.5,0.5714285714285714,336,7.293154761904762,2450.5,0.6339285714285714,3.355654761904762
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3,depth_vwap_mid,20,336,3.0950178975143454,0.08010875120458184,1.2627355840908638,3.8214285714285716,1.5148219403721326,0.5357142857142857,126,1.7738095238095237,223.5,0.5634920634920635,336,7.177083333333333,2411.5,0.5625,3.355654761904762
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3,depth_vwap_mid,100,335,3.0947801017242997,0.022274700599181872,0.5970600201439092,2.2,0.3345392480542528,0.5283582089552239,126,-13.075396825396826,-1647.5,0.5,335,5.555223880597015,1861.0,0.5343283582089552,3.355223880597015
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3,depth_vwap_mid,500,316,3.0832156814732645,0.12092120786495655,10.512770600619374,30.70886075949367,2.229065756187237,0.560126582278481,118,50.05508474576271,5906.5,0.559322033898305,316,34.05854430379747,10762.5,0.5632911392405063,3.3496835443037973
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4,wall_mid,1,350,3.2585714285714285,0.26772598122152863,0.9178932083690845,2.8242857142857143,4.903515493561719,0.6371428571428571,113,2.0707964601769913,234.0,0.6194690265486725,350,6.12,2142.0,0.7257142857142858,3.295714285714286
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4,wall_mid,5,350,3.2585714285714285,0.14525726426339855,1.0348491848722856,3.367142857142857,2.7221658499317147,0.5742857142857143,113,2.3185840707964602,262.0,0.5309734513274337,350,6.662857142857143,2332.0,0.6228571428571429,3.295714285714286
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4,wall_mid,20,349,3.2593123209169055,-0.022294855422647922,-0.2959311941779689,-1.1905444126074498,-0.46615501296979156,0.49570200573065903,113,0.7123893805309734,80.5,0.4778761061946903,349,2.1045845272206303,734.5,0.5358166189111748,3.2951289398280803
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4,wall_mid,100,347,3.260806916426513,-0.001306257421298667,-0.14779602420051857,-0.10806916426512968,-0.019524699546030005,0.4783861671469741,113,-14.752212389380531,-1667.0,0.4336283185840708,347,3.185878962536023,1105.5,0.4899135446685879,3.2939481268011526
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4,wall_mid,500,332,3.2560240963855422,0.02905228891344137,1.317681482513585,5.969879518072289,0.4899506839787547,0.5,107,-69.77570093457943,-7466.0,0.38317757009345793,332,9.266566265060241,3076.5,0.5,3.2966867469879517
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4,popular_mid,1,9756,155.3981139811398,0.005331366379704325,0.00016959163066300974,0.013735137351373513,0.13329653461574556,0.48616236162361626,9386,-6.451470274877477,-60553.5,0.26038781163434904,9756,6.476117261172612,63181.0,0.7308323083230832,6.4623821238212384
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4,popular_mid,5,9752,155.3521841673503,0.011018378276429456,0.0007843347178876756,0.054655455291222316,0.2388006201808542,0.49066858080393766,9382,-6.41217224472394,-60159.0,0.3855254743125133,9752,6.516970877768663,63553.5,0.610233798195242,6.462315422477441
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4,popular_mid,20,9737,155.1517407825819,0.01776936806442306,0.0023535193765943964,-0.09417685118619698,-0.20459344931276113,0.48813803019410495,9367,-6.5040034162485325,-60923.0,0.43354329027436744,9737,6.3681832186505085,62007.0,0.5478073328540618,6.462360069836706
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4,popular_mid,100,9657,153.93056849953402,0.035393794695412574,0.010023585530028587,2.3187325256290774,2.1661656196887407,0.5022263642953299,9287,-3.4178959836330356,-31742.0,0.4809949391622698,9657,8.780159469814642,84790.0,0.5268716992854924,6.461426944185565
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4,popular_mid,500,9258,154.92357960682654,0.0718807613398618,0.01879981691642831,7.369086195722618,3.201056766733266,0.5183624972996328,8909,1.3083960040408575,11656.5,0.5088113144011673,9258,13.831335061568373,128050.5,0.5280838193994383,6.462248865845755
