event_type,product,group,feature,direction,threshold,quantile,side,horizon,count_total,count_min_day,mean_all,median_all,win_all,mean_day2,mean_day3,mean_day4,win_day2,win_day3,win_day4,worst_day_mean,rank_score
numeric_regime,SNACKPACK_RASPBERRY,SNACKPACK,group_residual,low,-268.625,0.1,long,1000,2979,357,226.29640819066802,217.0,0.8942598187311178,365.2464985994398,224.72211155378486,196.614956736712,0.9831932773109243,0.7300796812749004,0.9765142150803461,196.614956736712,1406.5423308565025
numeric_regime,PEBBLES_L,PEBBLES,group_residual_z,high,0.4905187296027156,0.9,short,500,2962,44,257.5729237002026,284.0,0.8798109385550303,224.53191489361703,196.88636363636363,398.97535211267603,0.8719148936170212,1.0,0.903169014084507,196.88636363636363,1384.73552065132
numeric_regime,SNACKPACK_RASPBERRY,SNACKPACK,group_residual,low,-333.25625,0.05,long,1000,1499,113,251.4456304202802,219.0,0.9412941961307538,541.3097345132743,290.5269320843091,199.88946819603754,1.0,0.7939110070257611,1.0,199.88946819603754,1376.0174920880554
numeric_regime,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,group_mid_rank,high,3.0,0.8,short,1000,5866,322,219.48278213433343,275.0,0.7802591203545858,230.25619834710744,442.48136645962734,196.0916883116883,0.79456906729634,1.0,0.7555844155844156,196.0916883116883,1327.616304755197
numeric_regime,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,group_mid_rank,high,3.0,0.9,short,1000,5866,322,219.48278213433343,275.0,0.7802591203545858,230.25619834710744,442.48136645962734,196.0916883116883,0.79456906729634,1.0,0.7555844155844156,196.0916883116883,1327.616304755197
numeric_regime,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,group_mid_rank,high,3.0,0.95,short,1000,5866,322,219.48278213433343,275.0,0.7802591203545858,230.25619834710744,442.48136645962734,196.0916883116883,0.79456906729634,1.0,0.7555844155844156,196.0916883116883,1327.616304755197
numeric_regime,MICROCHIP_SQUARE,MICROCHIP,vol_20,low,14.591521504107984,0.1,long,1000,2792,123,336.4767191977077,239.0,0.7152578796561605,314.8394704178734,595.3611111111111,231.260162601626,0.6950765411667357,0.9246031746031746,0.6829268292682927,231.260162601626,1312.5122915692373
numeric_regime,MICROCHIP_TRIANGLE,MICROCHIP,ret_100,high,234.0,0.95,short,1000,1329,223,264.8645598194131,249.0,0.7863054928517682,244.50368550368552,230.1444921316166,410.8565022421525,0.800982800982801,0.709585121602289,1.0,230.1444921316166,1301.6612731191408
numeric_regime,MICROCHIP_SQUARE,MICROCHIP,vol_20,low,16.368052958800188,0.2,long,1000,5483,427,273.9553164326099,203.0,0.6748130585445924,247.36727189151918,470.754609929078,219.95316159250586,0.6499655251666283,0.8425531914893617,0.6510538641686182,219.95316159250586,1277.8979086293248
numeric_regime,PEBBLES_XS,PEBBLES,ret_200,high,285.5,0.95,short,1000,1049,253,324.6510962821735,371.0,0.7349857006673022,491.90635451505017,263.2012072434608,247.699604743083,0.9464882943143813,0.641851106639839,0.6679841897233202,247.699604743083,1266.478524474756
numeric_regime,SNACKPACK_RASPBERRY,SNACKPACK,group_residual_z,low,-0.40402240341405865,0.1,long,1000,2994,508,252.82130928523713,221.0,0.8643954575818303,314.46217904233174,203.43157894736842,179.5688976377953,0.945176960444136,0.6870813397129186,1.0,179.5688976377953,1242.4777666922844
numeric_regime,UV_VISOR_MAGENTA,UV,ret_200,high,339.0,0.99,long,1000,295,22,285.39322033898304,292.0,0.8745762711864407,288.27272727272725,244.2051282051282,291.9871794871795,0.8181818181818182,0.9487179487179487,0.8675213675213675,244.2051282051282,1215.324270168574
numeric_regime,SLEEP_POD_LAMB_WOOL,SLEEP,group_residual_z,low,-0.6673505340867663,0.2,long,1000,5492,59,242.91041514930808,227.0,0.7805899490167516,1015.8135593220339,573.692513368984,180.36478121664888,1.0,1.0,0.7427961579509071,180.36478121664888,1212.3831029595701
numeric_regime,MICROCHIP_OVAL,MICROCHIP,ret_100,high,189.0,0.95,short,1000,1481,52,250.62592842673868,203.0,0.7488183659689399,219.89739884393063,280.55223880597015,235.40384615384616,0.6430635838150289,0.830393487109905,1.0,219.89739884393063,1202.2304408445912
numeric_regime,SNACKPACK_VANILLA,SNACKPACK,group_residual,low,-221.3875,0.1,long,1000,3000,212,202.72333333333333,204.0,0.8986666666666666,319.623973727422,166.8926112895824,235.18867924528303,1.0,0.8604864616796696,1.0,166.8926112895824,1200.8516117698314
numeric_regime,PEBBLES_XL,PEBBLES,vol_50,high,37.403680091641036,0.99,long,1000,264,65,369.655303030303,574.5,0.7234848484848485,295.4318181818182,593.5384615384615,298.6865671641791,0.7424242424242424,0.6923076923076923,0.7164179104477612,295.4318181818182,1192.6139316052881
numeric_regime,PEBBLES_M,PEBBLES,group_residual_z,high,0.578694670611474,0.99,short,200,300,81,254.54,263.0,0.9966666666666667,286.39506172839504,297.48192771084337,209.36029411764707,1.0,1.0,0.9926470588235294,209.36029411764707,1190.8594759777018
numeric_regime,PEBBLES_XL,PEBBLES,vol_200,high,32.56915317300119,0.95,long,1000,1316,247,478.4452887537994,550.0,0.6800911854103343,707.6552631578948,782.8218623481781,242.9143686502177,0.8236842105263158,0.9676113360323887,0.49782293178519593,242.9143686502177,1186.678217595592
numeric_regime,PEBBLES_XL,PEBBLES,ret_100,low,-662.0,0.01,long,500,298,78,384.2986577181208,326.5,0.7583892617449665,507.16279069767444,453.34615384615387,265.25373134328356,0.8604651162790697,0.6410256410256411,0.7611940298507462,265.25373134328356,1146.7330461836941
numeric_regime,MICROCHIP_TRIANGLE,MICROCHIP,ret_200,high,323.0,0.95,short,1000,1288,203,290.7468944099379,326.5,0.7616459627329193,202.69014084507043,262.94007490636704,523.6600985221675,0.7288732394366197,0.7128589263420724,1.0,202.69014084507043,1105.5977943930561
numeric_regime,SLEEP_POD_LAMB_WOOL,SLEEP,vol_200,low,9.811922805734374,0.1,long,1000,2652,365,233.11123680241326,226.5,0.7209653092006033,327.05283018867925,192.26139410187668,195.4794520547945,0.8125786163522013,0.6548257372654156,0.7917808219178082,192.26139410187668,1092.7544203419518
numeric_regime,SNACKPACK_RASPBERRY,SNACKPACK,group_residual_z,high,0.4330304314097348,0.8,short,1000,5611,173,156.99108893245412,153.0,0.8355016931028337,149.65647533890973,165.34398782343987,208.8150289017341,0.8168445341794058,0.8619989852866565,0.9075144508670521,149.65647533890973,1079.4129054698844
numeric_regime,PEBBLES_XL,PEBBLES,ret_100,low,-662.0,0.01,long,1000,204,22,617.4411764705883,550.0,0.5637254901960784,1356.5454545454545,776.9866666666667,353.6448598130841,0.9545454545454546,0.64,0.42990654205607476,353.6448598130841,1061.1879340855185
numeric_regime,PEBBLES_XL,PEBBLES,vol_200,high,32.066881073778816,0.9,long,1000,2674,629,307.80366492146595,277.0,0.6204188481675392,393.0551876379691,352.9825119236884,215.04214223002634,0.6975717439293598,0.7027027027027027,0.5136084284460053,215.04214223002634,1052.8812328848146
numeric_regime,SNACKPACK_RASPBERRY,SNACKPACK,group_residual,low,-180.25,0.2,long,1000,5765,1107,186.51830008673028,192.0,0.8032957502168256,276.4345076784101,150.70470588235295,173.45064232589587,0.9051490514905149,0.6341176470588236,0.8624070317782285,150.70470588235295,1048.3512782089244
numeric_regime,MICROCHIP_OVAL,MICROCHIP,ret_200,low,-302.0,0.05,short,1000,1159,133,207.5867126833477,241.0,0.7696289905090595,231.82507288629736,192.95314787701318,220.22556390977442,0.8775510204081632,0.6720351390922401,0.9924812030075187,192.95314787701318,1047.8585158506673
numeric_regime,OXYGEN_SHAKE_GARLIC,OXYGEN,spread,low,14.0,0.2,long,1000,6390,320,299.8320813771518,315.0,0.8539906103286385,338.9314194577353,138.92314990512335,216.94375,0.8863636363636364,0.7258064516129032,0.76875,138.92314990512335,1039.592136933175
numeric_regime,SLEEP_POD_LAMB_WOOL,SLEEP,vol_200,low,9.554540952694376,0.05,long,1000,1318,167,257.49544764795144,303.0,0.6874051593323217,405.0652818991098,205.19287469287468,214.64071856287424,0.8011869436201781,0.6031941031941032,0.8682634730538922,205.19287469287468,1013.3965453415466
numeric_regime,MICROCHIP_CIRCLE,MICROCHIP,vol_200,low,8.008244907159606,0.05,long,1000,1328,227,240.835843373494,250.0,0.8207831325301205,522.5110132158591,197.79183673469387,170.70703764320785,1.0,0.6938775510204082,0.855973813420622,170.70703764320785,1007.7214923513457
numeric_regime,SNACKPACK_RASPBERRY,SNACKPACK,group_residual_z,low,-0.28275889156229345,0.2,long,1000,5814,1744,189.7982456140351,175.0,0.8195734434124528,232.796992481203,141.35321100917432,182.7600884466556,0.8805838124723574,0.6146788990825688,0.9408512990602543,141.35321100917432,1004.2047747751712
numeric_regime,PEBBLES_XS,PEBBLES,ret_50,high,235.0,0.99,short,500,291,73,257.6701030927835,281.0,0.9072164948453608,270.7391304347826,295.975,190.986301369863,0.9492753623188406,0.8875,0.8493150684931506,190.986301369863,983.5879865820853
numeric_regime,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,group_residual,high,24.5,0.8,short,1000,6002,38,230.06331222925692,270.0,0.7892369210263246,143.0592188156237,539.6315789473684,284.59670667038796,0.7349853002939941,1.0,0.8230533072843985,143.0592188156237,982.2979223040485
numeric_regime,UV_VISOR_AMBER,UV,vol_50,high,8.972188320871451,0.8,short,1000,5511,39,155.35873707131194,186.0,0.7497731809109055,151.08467005076142,193.18829981718466,164.51282051282053,0.7417258883248731,0.8190127970749543,0.7948717948717948,151.08467005076142,975.8646671669303
numeric_regime,PANEL_1X4,PANEL,group_residual_z,low,-0.8530646972239044,0.2,long,1000,5693,376,213.57561918145092,186.0,0.8315475144914808,375.4601063829787,381.37249481686246,135.1077519379845,1.0,0.9502418797512094,0.7708010335917312,135.1077519379845,971.4965165495007
numeric_regime,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_200,high,10.35813698904379,0.9,short,1000,2843,54,220.90573338023214,194.0,0.820612029546254,148.80869154463863,448.92113095238096,209.85185185185185,0.7808219178082192,0.9702380952380952,0.5185185185185185,148.80869154463863,971.1701962486328
numeric_regime,MICROCHIP_OVAL,MICROCHIP,ret_200,high,111.0,0.8,short,1000,5626,1186,275.1859225026662,328.0,0.7431567721293992,149.7853285328533,355.14066726780885,360.59949409780774,0.5742574257425742,0.806131650135257,0.9418212478920742,149.7853285328533,961.2331532324747
numeric_regime,PEBBLES_XL,PEBBLES,vol_200,high,31.52349676016858,0.8,long,500,5615,1616,247.52840605520927,276.0,0.6666073018699911,345.30058729311264,166.69987623762376,222.8301975540922,0.6727175654030967,0.6361386138613861,0.6843838193791157,166.69987623762376,959.3695865295216
numeric_regime,MICROCHIP_OVAL,MICROCHIP,ret_50,high,135.5,0.95,short,1000,1455,77,214.43711340206187,191.0,0.6865979381443299,191.44,234.02212389380531,251.05194805194805,0.6242857142857143,0.7153392330383481,1.0,191.44,957.3532546970833
numeric_regime,SNACKPACK_PISTACHIO,SNACKPACK,group_residual_z,high,-0.806225143564238,0.9,short,1000,3000,980,194.92,167.5,0.996,331.59535333978704,119.63673469387756,126.62411347517731,1.0,0.9887755102040816,0.9989868287740629,119.63673469387756,954.0639626399176
numeric_regime,PEBBLES_XS,PEBBLES,ret_100,high,224.5,0.95,short,1000,1225,337,293.7844897959184,340.0,0.7926530612244898,412.13747228381374,268.6613272311213,167.973293768546,0.9467849223946785,0.7139588100686499,0.6884272997032641,167.973293768546,946.8590486368836
numeric_regime,PEBBLES_XS,PEBBLES,ret_100,high,172.5,0.9,short,1000,2527,683,267.8919667590028,286.0,0.7692916501780768,337.2039691289967,282.4674493062967,155.85212298682285,0.8875413450937155,0.7342582710779082,0.6603221083455344,155.85212298682285,939.4051298988401
numeric_regime,MICROCHIP_OVAL,MICROCHIP,ret_100,high,138.0,0.9,short,1000,2911,322,231.554448643078,240.0,0.7138440398488491,155.1912832929782,272.06666666666666,355.5372670807453,0.5738498789346247,0.774074074074074,1.0,155.1912832929782,883.6661648354973
numeric_regime,SNACKPACK_PISTACHIO,SNACKPACK,group_residual_z,high,-0.7335698687721478,0.95,short,1000,1500,176,262.3813333333333,231.5,0.9953333333333333,361.32794457274827,120.56550218340611,144.5625,1.0,0.9847161572052402,1.0,120.56550218340611,877.687360720903
numeric_regime,MICROCHIP_CIRCLE,MICROCHIP,vol_200,low,7.715752170985358,0.01,long,1000,276,73,376.46014492753625,472.5,0.9311594202898551,540.8527131782946,296.8783783783784,166.63013698630138,1.0,0.8918918918918919,0.8493150684931506,166.63013698630138,872.6181794189268
numeric_regime,MICROCHIP_TRIANGLE,MICROCHIP,ret_200,high,257.0,0.9,short,1000,2647,560,301.3944087646392,312.0,0.786550812240272,140.70286396181385,366.0984787830264,397.54464285714283,0.6957040572792362,0.7518014411529224,1.0,140.70286396181385,872.2518571832414
numeric_regime,PEBBLES_XS,PEBBLES,ret_200,high,219.5,0.9,short,1000,2272,610,267.93353873239437,284.0,0.710387323943662,437.09180327868853,248.46506300114547,158.69328263624843,0.8967213114754098,0.6746849942726232,0.605830164765526,158.69328263624843,871.3024858094395
numeric_regime,UV_VISOR_YELLOW,UV,group_residual,high,1729.0250000000005,0.9,short,500,2662,478,201.16979714500377,161.5,0.7907588279489106,196.2426778242678,137.85436893203882,271.6660323501427,0.9435146443514645,0.6646072374227714,0.857278782112274,137.85436893203882,859.781131292229
numeric_regime,MICROCHIP_OVAL,MICROCHIP,ret_200,high,190.0,0.9,short,1000,2925,338,297.7049572649573,381.0,0.7247863247863248,148.60118606375093,432.8869143780291,397.66272189349115,0.5203854707190512,0.8723747980613893,1.0,148.60118606375093,859.6286569502613
numeric_regime,SNACKPACK_RASPBERRY,SNACKPACK,group_residual,high,253.25,0.8,short,1000,5338,1086,176.7386661671038,159.0,0.8514424878231548,231.44170854271357,157.05658709106984,117.49539594843462,0.9301507537688443,0.8603006189213086,0.6887661141804788,117.49539594843462,858.6275879631729
numeric_regime,PANEL_2X4,PANEL,spread,low,9.0,0.05,long,1000,6698,512,165.26888623469694,117.0,0.7423111376530308,130.9080308030803,230.33150517976844,261.7578125,0.7458745874587459,0.7172455819622182,0.791015625,130.9080308030803,856.0794139434292
numeric_regime,PANEL_2X4,PANEL,spread,low,9.0,0.1,long,1000,6698,512,165.26888623469694,117.0,0.7423111376530308,130.9080308030803,230.33150517976844,261.7578125,0.7458745874587459,0.7172455819622182,0.791015625,130.9080308030803,856.0794139434292
numeric_regime,PANEL_2X4,PANEL,spread,low,9.0,0.2,long,1000,6698,512,165.26888623469694,117.0,0.7423111376530308,130.9080308030803,230.33150517976844,261.7578125,0.7458745874587459,0.7172455819622182,0.791015625,130.9080308030803,856.0794139434292
numeric_regime,UV_VISOR_AMBER,UV,vol_20,high,9.960824575370209,0.9,short,1000,2766,38,149.5361532899494,172.5,0.7415039768618944,145.21902017291066,165.5418060200669,299.55263157894734,0.7389872375463153,0.7491638795986622,0.8421052631578947,145.21902017291066,853.4236957136144
numeric_regime,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,ret_100,high,148.5,0.95,short,1000,1209,269,178.41687344913151,128.0,0.7022332506203474,185.1806167400881,181.11152416356876,170.60699588477365,0.7577092511013216,0.6840148698884758,0.6604938271604939,170.60699588477365,850.4273195318683
numeric_regime,PANEL_2X4,PANEL,group_residual_z,low,1.0604905611643207,0.2,long,1000,5253,20,177.3483723586522,105.0,0.7622311060346468,130.1285557986871,200.00176211453746,636.5,0.900984682713348,0.6863436123348018,1.0,130.1285557986871,849.7185829237278
numeric_regime,UV_VISOR_MAGENTA,UV,group_residual_z,low,0.3539360724746418,0.2,long,1000,5923,274,187.9343238223873,152.0,0.6570994428499072,147.59199093313185,227.94647887323944,915.5547445255474,0.6163581412920287,1.0,1.0,147.59199093313185,842.4653966631573
numeric_regime,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,group_residual_z,high,0.034385370310497834,0.8,short,1000,6000,47,226.61816666666667,270.0,0.7855,122.18696883852691,539.1914893617021,296.5086157380816,0.7045730473492513,1.0,0.8400344629523262,122.18696883852691,834.976838544661
numeric_regime,PEBBLES_M,PEBBLES,group_residual_z,high,0.578694670611474,0.99,short,100,300,81,184.80333333333334,201.5,0.9666666666666667,149.6172839506173,240.15662650602408,171.97794117647058,0.9876543209876543,1.0,0.9338235294117647,149.6172839506173,825.4195924511346
numeric_regime,TRANSLATOR_SPACE_GRAY,TRANSLATOR,spread,high,10.0,0.99,short,1000,276,44,265.2826086956522,217.5,0.9130434782608695,158.4022988505747,234.0909090909091,609.5862068965517,0.867816091954023,0.9772727272727273,1.0,158.4022988505747,813.3914494293463
numeric_regime,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN,group_residual_z,low,-0.5610859022046034,0.2,long,1000,4277,20,140.9191021744213,144.0,0.7407061024082301,533.2,130.88760662318114,146.28445229681978,1.0,0.5614651279478173,0.8962014134275619,130.88760662318114,810.616024585991
numeric_regime,UV_VISOR_YELLOW,UV,spread,high,16.0,0.99,short,500,835,59,243.80119760479042,199.0,0.844311377245509,269.40677966101697,142.38248847926266,280.4686940966011,0.9830508474576272,0.6912442396313364,0.889087656529517,142.38248847926266,808.8831312797097
numeric_regime,SNACKPACK_CHOCOLATE,SNACKPACK,group_mid_rank,high,3.0,0.9,short,1000,4535,688,155.8723263506064,154.0,0.800220507166483,158.9182776801406,120.05028644175684,227.59302325581396,0.8427065026362038,0.7078294080203692,0.8706395348837209,120.05028644175684,808.8624911533311
numeric_regime,SNACKPACK_CHOCOLATE,SNACKPACK,group_mid_rank,high,3.0,0.95,short,1000,4535,688,155.8723263506064,154.0,0.800220507166483,158.9182776801406,120.05028644175684,227.59302325581396,0.8427065026362038,0.7078294080203692,0.8706395348837209,120.05028644175684,808.8624911533311
numeric_regime,SNACKPACK_CHOCOLATE,SNACKPACK,group_mid_rank,high,3.0,0.99,short,1000,4535,688,155.8723263506064,154.0,0.800220507166483,158.9182776801406,120.05028644175684,227.59302325581396,0.8427065026362038,0.7078294080203692,0.8706395348837209,120.05028644175684,808.8624911533311
numeric_regime,SLEEP_POD_LAMB_WOOL,SLEEP,group_residual_z,low,-0.8251521208487391,0.1,long,500,2951,24,138.05997966790918,109.0,0.7417824466282616,191.68421052631578,405.1666666666667,135.13568708895812,1.0,1.0,0.7362409138110073,135.13568708895812,800.9517080007807
numeric_regime,PEBBLES_S,PEBBLES,ret_200,high,250.5,0.9,short,1000,2451,682,205.3716850265198,158.0,0.6532027743778049,270.49640287769785,169.9398826979472,156.12311557788945,0.6598150051387461,0.6979472140762464,0.6067839195979899,156.12311557788945,795.9195628290588
numeric_regime,ROBOT_IRONING,ROBOT,group_residual_z,high,-0.8550636960480041,0.8,short,500,6000,490,140.64016666666666,142.0,0.8043333333333333,112.05189255189255,177.1499552372426,165.31836734693877,0.6797924297924298,0.9525514771709938,0.9612244897959183,112.05189255189255,784.076814114344
numeric_regime,ROBOT_IRONING,ROBOT,group_residual_z,high,-0.8550636960480041,0.8,short,1000,5963,490,282.690424283079,264.0,0.8742243836994801,283.5458474837913,320.94091316025066,102.64489795918368,0.8644643408459401,0.9315129811996419,0.6775510204081633,102.64489795918368,780.108078466208
numeric_regime,PANEL_1X4,PANEL,group_residual_z,low,-0.9206046583377638,0.1,long,500,3000,286,122.31533333333333,114.5,0.8696666666666667,196.28321678321677,121.17552533992584,111.69448818897638,0.9965034965034965,0.8689740420271941,0.8509186351706036,111.69448818897638,777.74668567092
numeric_regime,UV_VISOR_ORANGE,UV,group_mid_rank,high,3.0,0.95,short,500,2036,265,151.5451866404715,165.5,0.8084479371316307,125.61576354679804,154.2301886792453,185.41666666666666,0.7635467980295566,0.9320754716981132,0.8253968253968254,125.61576354679804,773.7621439200009
numeric_regime,UV_VISOR_ORANGE,UV,group_mid_rank,high,3.0,0.99,short,500,2036,265,151.5451866404715,165.5,0.8084479371316307,125.61576354679804,154.2301886792453,185.41666666666666,0.7635467980295566,0.9320754716981132,0.8253968253968254,125.61576354679804,773.7621439200009
numeric_regime,MICROCHIP_OVAL,MICROCHIP,ret_50,high,100.0,0.9,short,1000,2821,377,193.86246012052464,196.0,0.674937965260546,143.73950910530482,224.62489415749366,265.41379310344826,0.5787806809184481,0.6875529212531752,0.9575596816976127,143.73950910530482,770.8056884871731
numeric_regime,TRANSLATOR_SPACE_GRAY,TRANSLATOR,spread,high,10.0,0.99,short,500,288,54,204.57986111111111,187.0,0.9305555555555556,145.9090909090909,150.07407407407408,433.36206896551727,0.9488636363636364,0.8148148148148148,0.9827586206896551,145.9090909090909,769.3676690734475
numeric_regime,PEBBLES_XL,PEBBLES,ret_100,low,-463.0,0.05,long,500,1486,406,289.3620457604307,212.5,0.6621803499327052,471.2910602910603,158.84808013355592,266.3817733990148,0.7401247401247402,0.5742904841402338,0.6995073891625616,158.84808013355592,768.3333789029189
numeric_regime,MICROCHIP_OVAL,MICROCHIP,ret_200,high,263.0,0.95,short,1000,1472,20,283.8648097826087,369.5,0.6875,153.13730255164035,452.1112877583466,371.95,0.5078979343863913,0.9125596184419714,1.0,153.13730255164035,768.0373673356471
numeric_regime,UV_VISOR_YELLOW,UV,group_residual,high,1482.0,0.8,short,1000,4556,1137,254.53314310798947,275.0,0.7309043020193152,125.88830255057168,124.58996001776988,630.193493150685,0.7563764291996482,0.5788538427365615,0.9991438356164384,124.58996001776988,767.1557849294045
numeric_regime,PEBBLES_M,PEBBLES,group_residual_z,high,0.4945778200476991,0.95,short,500,1254,162,192.7615629984051,159.0,0.8524720893141946,125.5,186.77777777777777,207.6401766004415,0.978494623655914,0.9814814814814815,0.8035320088300221,125.5,763.3280615635193
numeric_regime,PEBBLES_M,PEBBLES,group_residual_z,high,0.4945778200476991,0.95,short,200,1438,186,150.46314325452016,158.0,0.8713490959666204,248.4516129032258,178.46531791907515,119.6523178807947,1.0,0.9739884393063584,0.8057395143487859,119.6523178807947,758.1401133169089
numeric_regime,MICROCHIP_TRIANGLE,MICROCHIP,ret_50,high,165.0,0.95,short,1000,1342,257,188.65871833084947,193.0,0.7168405365126677,146.825,186.96694214876032,270.7743190661479,0.7375,0.6049586776859505,0.9416342412451362,146.825,758.0808960005234
numeric_regime,OXYGEN_SHAKE_GARLIC,OXYGEN,ret_200,low,-188.5,0.1,long,500,2678,671,171.53584764749814,209.5,0.7498132935026139,173.02831594634873,127.69403714565004,216.09756097560975,0.7988077496274217,0.6441837732160313,0.8262195121951219,127.69403714565004,755.7476380614002
numeric_regime,ROBOT_IRONING,ROBOT,vol_50,high,10.669429914193053,0.8,short,1000,5470,119,142.89159049360146,102.0,0.6570383912248628,131.63243733011174,159.3421568627451,174.15126050420167,0.640893989731199,0.6691176470588235,0.8991596638655462,131.63243733011174,744.417212060798
numeric_regime,UV_VISOR_ORANGE,UV,group_residual_z,high,0.49419374589065834,0.95,short,1000,1500,33,334.124,329.0,0.8966666666666666,113.50210970464136,307.3030303030303,377.3536585365854,0.7805907172995781,1.0,0.916260162601626,113.50210970464136,744.3602883598156
numeric_regime,SLEEP_POD_SUEDE,SLEEP,vol_50,low,9.444655112609436,0.1,long,1000,2925,165,155.30324786324786,183.0,0.6184615384615385,150.46658851113716,162.19402985074626,221.9212121212121,0.5935912465806956,0.8059701492537313,0.7757575757575758,150.46658851113716,742.7307241022289
